id	dt	amount	product_id
1	2016-11-05T11:09:11	342.3	2
2	2016-12-15T11:09:11	142.3	1
3	2017-01-11T11:09:11	32.35
4	2017-01-12T11:09:11	42.3	4
5	2017-01-13T11:09:11	1242.23	4
6	2017-01-24T11:09:11	1242.23	6
7	2017-02-15T11:09:11	342.3	2
8	2017-02-16T11:09:11	142.3	1
9	2017-02-21T11:09:11	32.3	5
10	2017-03-03T11:09:11	42.3	3
11	2017-03-09T11:09:11	1242.23	6
12	2017-03-12T11:09:11	1242.23	4
13	2017-03-16T11:09:11	1242.23	2
14	2017-03-17T11:09:11	1242.23	4
15	2017-03-18T11:09:11	642.23	7
16	2017-jgyuT11:9:11	642.23	7
17	2016-13-05T11:09:11	342.3	2
18	2016-13-15T11:09:11	142.3	1
19	2017-03-21T11:09:11	32.3	5
20	2017-04-12T11:09:11	42.3	4
21	2017-04-13T11:09:11	1242.23	4
22	2017-04-14T11:09:11	1242.23	6
23	2017-04-15T11:09:11	342.3	2
24	2017-04-19T11:09:11	142.3	1
25	2017-04-20T11:09:11	32.3	5
26	2017-04-22T11:09:11	42.3	3
27	2017-04-23T11:09:11	1242.23	6
28	2017-04-25T11:09:11	1242.23	4
29	2017-04-26T11:09:11	1242.23	2
30	2017-04-27T11:09:11	1242.23	4